name,latitude,longitude,risk_status,distance_km,nearest_conflict_type,nearest_conflict_date,osm_id
Unnamed School,-4.3459567,15.278507,at-risk,4.53,Strategic development,2024-01-03,534408574
Unnamed School,-4.3367729,15.2718809,at-risk,4.62,Strategic development,2024-01-03,539437849
Groupe Scolaire Gombele,-4.3930598,15.3181641,at-risk,8.17,Strategic development,2024-01-03,545194604
Village Bondeko,-4.3217057,15.3141017,at-risk,0.49,Strategic development,2024-01-03,547207548
Ecole Les Elites de Ngaba,-4.384332,15.317761,at-risk,7.2,Strategic development,2024-01-03,547232357
Unnamed School,-4.3893061,15.3144951,at-risk,7.72,Strategic development,2024-01-03,547232365
Ecole chrétienne de Kinshasa,-4.3924515,15.3135429,at-risk,8.07,Strategic development,2024-01-03,547232374
Ecole chrétienne de Kinshasa,-4.3923735,15.3135565,at-risk,8.06,Strategic development,2024-01-03,547232375
Ecole chrétienne de Kinshasa,-4.392368,15.3134381,at-risk,8.06,Strategic development,2024-01-03,547232376
Colège Sainte Véronique,-4.3928528,15.3125339,at-risk,8.11,Strategic development,2024-01-03,547232382
Collège Emerite,-4.4032063,15.3175137,at-risk,9.29,Strategic development,2024-01-03,547232393
Collège Saint Esprit,-4.4092218,15.3179106,at-risk,9.96,Strategic development,2024-01-03,547232397
Collège Saint Esprit,-4.4091626,15.3181287,at-risk,9.96,Strategic development,2024-01-03,547232398
Institut Réverend Samba,-4.3760182,15.2575606,at-risk,8.52,Strategic development,2024-01-03,559886078
École Eben Ezer,-4.3903715,15.3563982,at-risk,9.36,Strategic development,2024-01-03,595915852
Complexe Scolaire May Mpankia,-4.3962309,15.3572011,at-risk,9.96,Strategic development,2024-01-03,596023951
Institut Libongo,-4.3867075,15.3605638,at-risk,9.3,Strategic development,2024-01-03,596752557
Complexe Scolaire Lengi,-4.3952192,15.3553091,at-risk,9.76,Strategic development,2024-01-03,597331956
Complexe Scolaire Réveillez-Vous,-4.3955821,15.3554118,at-risk,9.8,Strategic development,2024-01-03,597331964
Collège Sainte Sarah,-4.3866945,15.3568846,at-risk,9.06,Strategic development,2024-01-03,597410224
Complexe Scolaire Yeba,-4.3963331,15.3539732,at-risk,9.79,Strategic development,2024-01-03,597417687
Collège Soeur Esther,-4.3964262,15.3551849,at-risk,9.86,Strategic development,2024-01-03,597429467
Institut de la Rivière,-4.3807216,15.3564171,at-risk,8.49,Strategic development,2024-01-03,597431897
Collège Emérite,-4.3873855,15.3570552,at-risk,9.13,Strategic development,2024-01-03,597432460
Complexe Scolaire Mpumbu,-4.3833343,15.360654,at-risk,9.01,Strategic development,2024-01-03,597467448
Complexe Scolaire Le Bambino,-4.3846224,15.3607508,at-risk,9.13,Strategic development,2024-01-03,597478507
Ecole EMERCO,-4.3927664,15.3587917,at-risk,9.73,Strategic development,2024-01-03,597918546
École Chretienne,-4.3903048,15.3594866,at-risk,9.55,Strategic development,2024-01-03,597926707
Complexe Scolaire Akiva,-4.4031908,15.3368908,at-risk,9.72,Strategic development,2024-01-03,597928746
Complexe Scolaire Anunga,-4.3890413,15.3448851,at-risk,8.6,Strategic development,2024-01-03,598061180
Unnamed School,-4.39002,15.3436242,at-risk,8.63,Strategic development,2024-01-03,598061321
Complexe Scolaire Losa,-4.3870746,15.3558534,at-risk,9.03,Strategic development,2024-01-03,598063852
Mandela,-4.4004325,15.3370317,at-risk,9.43,Strategic development,2024-01-03,598099843
Ecam,-4.3995749,15.3376413,at-risk,9.36,Strategic development,2024-01-03,598107564
Institut Technique Moteyi,-4.3845124,15.3420462,at-risk,8.01,Strategic development,2024-01-03,598128532
Groupe Scolaire Lumumba,-4.3791804,15.3504172,at-risk,7.96,Strategic development,2024-01-03,598170464
Collège Saint Joachim,-4.3846228,15.3420206,at-risk,8.01,Strategic development,2024-01-03,598179977
Révélation divine,-4.4021535,15.3393709,at-risk,9.7,Strategic development,2024-01-03,598207589
La Gloire de Dieu,-4.4022762,15.340479,at-risk,9.75,Strategic development,2024-01-03,598274164
Piaka Pia,-4.4037011,15.3281851,at-risk,9.52,Strategic development,2024-01-03,598567069
Groupe Scolaire la Marguerite,-4.3847045,15.347015,at-risk,8.28,Strategic development,2024-01-03,598871789
Ecole la Delicieuse 2,-4.387002,15.3491912,at-risk,8.62,Strategic development,2024-01-03,598946716
Ecole la Delicieuse 2,-4.3869727,15.3494346,at-risk,8.64,Strategic development,2024-01-03,598946736
Makuala,-4.400289,15.3325638,at-risk,9.27,Strategic development,2024-01-03,598960747
Beka,-4.3968608,15.3521683,at-risk,9.74,Strategic development,2024-01-03,599173226
Groupe Scolaire BKT,-4.3865415,15.3468347,at-risk,8.45,Strategic development,2024-01-03,599295151
École Sainte Therèse,-4.3930193,15.337604,at-risk,8.68,Strategic development,2024-01-03,599305840
E.P.5 Camp Kabila,-4.3889202,15.3378246,at-risk,8.26,Strategic development,2024-01-03,599366659
C.S les Marnettes,-4.384693,15.3547232,at-risk,8.74,Strategic development,2024-01-03,600713365
C.S Kaolti,-4.3831245,15.3533808,at-risk,8.51,Strategic development,2024-01-03,600713492
Ecole Primaire Bolingo,-4.3837332,15.3667137,at-risk,9.47,Strategic development,2024-01-03,601348557
Miradi,-4.400603,15.3336935,at-risk,9.34,Strategic development,2024-01-03,604054221
Complexe Scolaire Serena,-4.3993791,15.3176364,at-risk,8.87,Strategic development,2024-01-03,605944457
Ste Famille de bergame,-4.3856721,15.3589547,at-risk,9.1,Strategic development,2024-01-03,608917156
Swengi les aiglons,-4.3987136,15.3463169,at-risk,9.63,Strategic development,2024-01-03,608917160
Complexe Scolaire Papa Nzau,-4.4005309,15.3467299,at-risk,9.84,Strategic development,2024-01-03,608917166
Collège Marakena,-4.4012002,15.3457266,at-risk,9.86,Strategic development,2024-01-03,608917168
Mulebe,-4.4028385,15.3431524,at-risk,9.92,Strategic development,2024-01-03,608939719
Collège Saint Albert,-4.4028464,15.3427982,at-risk,9.9,Strategic development,2024-01-03,608939720
Unnamed School,-4.393117,15.344732,at-risk,9.0,Strategic development,2024-01-03,619354744
Centre de Formation Camael,-4.3978525,15.3445986,at-risk,9.47,Strategic development,2024-01-03,620972188
Collège Auxano,-4.4036898,15.342074,at-risk,9.96,Strategic development,2024-01-03,635641013
Complexe Scolaire Malebe,-4.4030626,15.3429265,at-risk,9.93,Strategic development,2024-01-03,635955883
Complèxe Scolaire Goshen,-4.4035537,15.3430353,at-risk,9.99,Strategic development,2024-01-03,635955915
Complexe Scolaire Swengi,-4.3987841,15.3460712,at-risk,9.63,Strategic development,2024-01-03,635989709
Complexe Scolaire la Victoire,-4.4012239,15.3460282,at-risk,9.88,Strategic development,2024-01-03,636013724
Collège Allegria,-4.3996087,15.3477088,at-risk,9.79,Strategic development,2024-01-03,636022667
Complexe Scolaire Juhudi,-1.6487616,29.1818923,at-risk,4.85,Battle,2024-01-01,653710793
Complexe Scolaire Virunga,-1.6545139,29.1757362,at-risk,5.21,Battle,2024-01-01,653710794
Institut Kyeshero,-1.661893,29.1824676,at-risk,4.27,Battle,2024-01-01,653728651
Lycée Anuarite,-1.6560662,29.1756995,at-risk,5.16,Battle,2024-01-01,653728653
E. P. Karibu,-1.6564243,29.175056,at-risk,5.22,Battle,2024-01-01,653728654
Complexe Scolaire La Source,-1.6493539,29.1758727,at-risk,5.42,Battle,2024-01-01,653728655
Complexe Scolaire Amani,-1.6581891,29.1894708,at-risk,3.64,Battle,2024-01-01,653728661
Institut Muzizi,-1.6538356,29.212167,at-risk,2.0,Battle,2024-01-01,653728662
Institut Bakanja,-1.6564367,29.1954268,at-risk,3.12,Battle,2024-01-01,653728663
Shabaa,-1.6593828,29.2068637,at-risk,1.88,Battle,2024-01-01,653728664
Collège Mwanga,-1.6783936,29.2364451,at-risk,2.05,Battle,2024-01-01,653728665
EP Karisimbi & Sabinyo,-1.6777696,29.2362868,at-risk,2.01,Battle,2024-01-01,653728666
Lycée Amani,-1.6804566,29.2316218,at-risk,1.74,Battle,2024-01-01,653736391
ISTA Goma,-1.6777327,29.2170049,at-risk,0.92,Battle,2024-01-01,653960882
Ecole Bérée,-4.3731673,15.3480333,at-risk,7.26,Strategic development,2024-01-03,677021443
Ecole Maman Kilubu,-4.3726845,15.366904,at-risk,8.61,Strategic development,2024-01-03,677025209
Collége Sante Élisabeth,-4.3630572,15.3566169,at-risk,7.05,Strategic development,2024-01-03,677040614
Complexe Scolaire ASIE 2,-4.372065,15.3623791,at-risk,8.2,Strategic development,2024-01-03,677083621
Complexe Scolaire Umani,-4.3677597,15.359937,at-risk,7.67,Strategic development,2024-01-03,677096789
Lwayi,-4.4049122,15.3192169,at-risk,9.5,Strategic development,2024-01-03,677615570
Ecole Diabena,-4.4018029,15.318062,at-risk,9.14,Strategic development,2024-01-03,677845895
Complexe Scolaire Saint Joseph de Cuneo,-4.4018231,15.2961253,at-risk,9.23,Strategic development,2024-01-03,684298867
Groupe Scolaire Sadisana,-4.3779768,15.371155,at-risk,9.36,Strategic development,2024-01-03,696416349
Complexe Scolaire les Gedeons,-4.361743,15.3603823,at-risk,7.26,Strategic development,2024-01-03,696425594
Akila Anderson,-4.3614197,15.3607037,at-risk,7.27,Strategic development,2024-01-03,696627494
Sainte-Trinité,-4.3891396,15.3581281,at-risk,9.36,Strategic development,2024-01-03,698713664
Shalom School,-4.3893506,15.3391121,at-risk,8.36,Strategic development,2024-01-03,700821344
Ecole polyvalente Les Perseverants,-4.3909033,15.33898,at-risk,8.51,Strategic development,2024-01-03,700821349
Unnamed School,-4.3692264,15.3616342,at-risk,7.92,Strategic development,2024-01-03,700875625
Lusi,-4.3962468,15.3506778,at-risk,9.6,Strategic development,2024-01-03,700883028
Complexe Scolaire la Base,-4.3890945,15.3412298,at-risk,8.43,Strategic development,2024-01-03,701044534
CS Iziba,-4.3900539,15.3416871,at-risk,8.55,Strategic development,2024-01-03,701044544
Lycée Bugape,-4.3731923,15.3819349,at-risk,9.93,Strategic development,2024-01-03,701063101
Sainte Marie des Anged,-4.3728456,15.3807808,at-risk,9.8,Strategic development,2024-01-03,701098849
Ecole les Vissionnaires,-4.3745116,15.3728695,at-risk,9.24,Strategic development,2024-01-03,701121415
Complexe Scolaire La Miséricorde,-4.3750251,15.3757461,at-risk,9.52,Strategic development,2024-01-03,701121430
Complexe Scolaire Cerveau,-4.3696975,15.3741819,at-risk,9.01,Strategic development,2024-01-03,701121433
Ecole Intelligence,-4.3732885,15.3696785,at-risk,8.88,Strategic development,2024-01-03,701121436
Ecole Makaya,-4.3733538,15.3706002,at-risk,8.96,Strategic development,2024-01-03,701121438
ITI Moteyi,-4.3681349,15.3766002,at-risk,9.12,Strategic development,2024-01-03,701121440
Ecole Père Nestore,-4.3695191,15.3736956,at-risk,8.96,Strategic development,2024-01-03,701121450
Ecole Complexe Scolaire Tatama,-4.3771556,15.3765615,at-risk,9.74,Strategic development,2024-01-03,701304667
Ecole Primaire Kabundi,-4.3772179,15.3772817,at-risk,9.8,Strategic development,2024-01-03,701356195
Saint Theophile,-4.3773926,15.3762778,at-risk,9.73,Strategic development,2024-01-03,701371750
Lycée Madame de Sévigné,-4.3340403,15.3083762,at-risk,1.57,Strategic development,2024-01-03,704174494
La Source de Vie - Limete,-4.3521735,15.3316536,at-risk,4.31,Strategic development,2024-01-03,704174495
EIB Le Cartésien,-4.348383,15.3407798,at-risk,4.65,Strategic development,2024-01-03,704174502
Collège Saint Gervais,-4.3727104,15.3791898,at-risk,9.65,Strategic development,2024-01-03,708529168
Ecole Primaire Bolingo,-4.3765408,15.3677038,at-risk,8.97,Strategic development,2024-01-03,708814926
C.S Luimance,-4.4054401,15.3171002,at-risk,9.53,Strategic development,2024-01-03,711279341
Ecole Bertin Louis,-4.3654284,15.3710707,at-risk,8.45,Strategic development,2024-01-03,712304099
Ecole Bertin Louis,-4.3654305,15.370988,at-risk,8.44,Strategic development,2024-01-03,712304100
Collège GSG,-4.3715149,15.3692449,at-risk,8.72,Strategic development,2024-01-03,713294601
Complexe Scolaire Merci Wesha,-2.5076172,28.8663426,at-risk,2.0,Violence against civilians,2024-01-02,730056255
Lycée Primaire,-4.3452849,15.2999114,at-risk,3.03,Strategic development,2024-01-03,731877062
lycée 2 et 3 kasa-vubu,-4.3445753,15.3001553,at-risk,2.94,Strategic development,2024-01-03,731877063
Ecole christ roi,-4.3451074,15.3012106,at-risk,2.96,Strategic development,2024-01-03,731877065
Ecole Armée du Salut,-4.3500219,15.3000646,at-risk,3.52,Strategic development,2024-01-03,731877066
Ecole Shekinah,-4.3741288,15.282903,at-risk,6.73,Strategic development,2024-01-03,731880005
Ecole Saint Etienne,-4.3736485,15.2824443,at-risk,6.7,Strategic development,2024-01-03,731880006
Ecole Amour,-4.3735194,15.3681517,at-risk,8.77,Strategic development,2024-01-03,741021936
Collège Saint Amand,-4.3587759,15.3276715,at-risk,4.74,Strategic development,2024-01-03,742073626
The American School of Kinshasa,-4.3360103,15.2437316,at-risk,7.56,Strategic development,2024-01-03,747802793
Collège Boboto,-4.309059,15.2856787,at-risk,2.96,Strategic development,2024-01-03,753674320
Lycée Bosangani,-4.3082385,15.283172,at-risk,3.25,Strategic development,2024-01-03,753674322
Prins van Luikschool,-4.3186044,15.2896536,at-risk,2.26,Strategic development,2024-01-03,759366037
École Internationale ŞAFAK,-4.3100253,15.2796872,at-risk,3.54,Strategic development,2024-01-03,772918427
Institut de la Gombe,-4.310928,15.277268,at-risk,3.77,Strategic development,2024-01-03,772918429
École maternelle de la Gombe,-4.3105731,15.2796659,at-risk,3.52,Strategic development,2024-01-03,772918436
Institut Supérieur Pédagogique de la Gombe,-4.306972,15.2852804,at-risk,3.1,Strategic development,2024-01-03,772918439
College Othniel École Primaire et Secondaire,-4.358771,15.22985,at-risk,9.88,Strategic development,2024-01-03,895614355
Ecole St Guido Maria Fortifi,-1.6350323,29.204698,at-risk,4.24,Battle,2024-01-01,906863381
La Source de Vie - Royal,-4.3141801,15.2842822,at-risk,2.92,Strategic development,2024-01-03,907384629
La Source de Vie - Spring of Life,-4.3435776,15.2533535,at-risk,6.81,Strategic development,2024-01-03,907384630
Collège Saint Dominique,-4.3640487,15.3403358,at-risk,5.94,Strategic development,2024-01-03,946608934
Wima School,-2.5065031,28.8488488,at-risk,0.73,Violence against civilians,2024-01-02,968512399
IFASIC,-4.3087007,15.2990148,at-risk,1.75,Strategic development,2024-01-03,998119240
Collège Alfajiri,-2.499909,28.8767025,at-risk,2.97,Violence against civilians,2024-01-02,1001811907
Institut Superieur Pédagogique de Bukavu,-2.5106692,28.857085,at-risk,1.42,Violence against civilians,2024-01-02,1001811912
Collège Ivemarcel,-4.3922861,15.3132829,at-risk,8.05,Strategic development,2024-01-03,1011014991
Complexe Scolaire Les Chérubins,-4.392338,15.3304496,at-risk,8.36,Strategic development,2024-01-03,1035110923
Ecole CBCO ITC Révolution,-4.3771048,15.290867,at-risk,6.69,Strategic development,2024-01-03,1062582244
C.S. Simon Kimbangu-Petit Pigeon,-4.3475722,15.2874203,at-risk,3.96,Strategic development,2024-01-03,1091195861
Complexe scolaire Cardinal Monsengwo,-4.3393068,15.3259804,at-risk,2.78,Strategic development,2024-01-03,1204107927
Ecole Armée du Salut,-4.3891347,15.3142755,at-risk,7.7,Strategic development,2024-01-03,1214450116
Unnamed School,-4.3470209,15.2867147,at-risk,3.96,Strategic development,2024-01-03,1359424506
Ecole d'Excellence de Kinshasa,-4.3417663,15.2830573,at-risk,3.84,Strategic development,2024-01-03,1359427039
Unnamed School,-4.3457035,15.2936509,at-risk,3.38,Strategic development,2024-01-03,1359427042
Ecole Notre Dame,-4.3230478,15.2939043,at-risk,1.82,Strategic development,2024-01-03,1359429709
Collège de la Salle,-4.3225413,15.2903551,at-risk,2.2,Strategic development,2024-01-03,1359429712
Ecole Kokolo,-4.3359929,15.2869029,at-risk,3.12,Strategic development,2024-01-03,1359576981
Athénée de la Victoire,-4.3380198,15.3032671,at-risk,2.14,Strategic development,2024-01-03,1359580707
Unnamed School,-4.3188857,15.3001982,at-risk,1.09,Strategic development,2024-01-03,1359602927
Lycée Monseigneur Shaumba,-4.3232264,15.2862417,at-risk,2.66,Strategic development,2024-01-03,1359726879
Institut Monseigneur Bokeleale,-4.3236971,15.287631,at-risk,2.51,Strategic development,2024-01-03,1359727505
Unnamed School,-4.3622866,15.2880354,at-risk,5.3,Strategic development,2024-01-03,1360664328
École de navigation,-4.3420548,15.3209701,at-risk,2.74,Strategic development,2024-01-03,1360696706
École Saint-Marc,-4.3474296,15.3253777,at-risk,3.49,Strategic development,2024-01-03,1360696707
Unnamed School,-4.3335319,15.2815856,at-risk,3.49,Strategic development,2024-01-03,1360752803
Jewels International School,-4.3259503,15.2749106,at-risk,3.95,Strategic development,2024-01-03,1360870390
Busy Bee,-4.3257123,15.2713011,at-risk,4.34,Strategic development,2024-01-03,1360872737
Collège Saint Pierre,-4.3227732,15.3116904,at-risk,0.36,Strategic development,2024-01-03,1362816363
Centre scolaire Lufungula,-4.3161073,15.3027484,at-risk,0.91,Strategic development,2024-01-03,1362818529
Lycée Français René Descartes,-4.3190456,15.2878138,at-risk,2.46,Strategic development,2024-01-03,1363326279
Unnamed School,-4.3084234,15.2916583,at-risk,2.41,Strategic development,2024-01-03,1369177816
Unnamed School,-4.3186623,15.306312,at-risk,0.44,Strategic development,2024-01-03,1369612841
Institut Technique Gombele,-4.3928698,15.3173802,at-risk,8.14,Strategic development,2024-01-03,1369866153
Unnamed School,-4.3227082,15.3245429,at-risk,1.64,Strategic development,2024-01-03,1372042411
Unnamed School,-4.314845,15.3226303,at-risk,1.51,Strategic development,2024-01-03,1372048115
Unnamed School,-4.3124882,15.3191581,at-risk,1.31,Strategic development,2024-01-03,1372367616
Unnamed School,-4.3079533,15.3176042,at-risk,1.58,Strategic development,2024-01-03,1372367637
Saint Jean Marie Muzeyi,-4.3222599,15.3034083,at-risk,0.77,Strategic development,2024-01-03,1389924633
Unnamed School,-4.3256198,15.3054489,at-risk,0.8,Strategic development,2024-01-03,1389924640
Complexe Scolaire Loboko Naye,-4.3208371,15.3048329,at-risk,0.58,Strategic development,2024-01-03,1389927147
Unnamed School,-4.4079498,15.3168593,at-risk,9.81,Strategic development,2024-01-03,1391036141
Unnamed School,-4.3327651,15.2516893,at-risk,6.62,Strategic development,2024-01-03,1412758821
Unnamed School,-4.3913942,15.3217744,at-risk,8.05,Strategic development,2024-01-03,1412922131
École primaire Molende,-4.3901716,15.3478772,at-risk,8.86,Strategic development,2024-01-03,1414280012
Lycée Molende,-4.3901308,15.3488939,at-risk,8.91,Strategic development,2024-01-03,1414280013
Unnamed School,-4.3887311,15.3380727,at-risk,8.25,Strategic development,2024-01-03,1414282859
Institut Technique du Bahumbu,-4.3940284,15.3510292,at-risk,9.4,Strategic development,2024-01-03,1414836813
Unnamed School,-4.3855514,15.3474727,at-risk,8.39,Strategic development,2024-01-03,1414867993
Unnamed School,-4.3862638,15.3488651,at-risk,8.54,Strategic development,2024-01-03,1414867994
École Primaire Pululu,-4.3903347,15.3514301,at-risk,9.07,Strategic development,2024-01-03,1415139911
Ecole primaire Ngilima,-4.3868182,15.3416188,at-risk,8.22,Strategic development,2024-01-03,1415396854
Unnamed School,-4.3890828,15.3436955,at-risk,8.54,Strategic development,2024-01-03,1415396856
Ecole primaire Bateke,-4.390178,15.3402384,at-risk,8.49,Strategic development,2024-01-03,1415445425
Collège Saint Alphonse,-4.395863,15.3430709,at-risk,9.2,Strategic development,2024-01-03,1415496449
Unnamed School,-4.3975055,15.3452692,at-risk,9.46,Strategic development,2024-01-03,1415616076
Complexe Scolaire Maman Mulezi,-1.6775151,29.231014,at-risk,1.48,Battle,2024-01-01,1415954706
Complexe scolaire Mama Yetu,-1.6766719,29.2296398,at-risk,1.3,Battle,2024-01-01,1415954707
LYCEE BOENDE,-4.3222981,15.2969722,at-risk,1.47,Strategic development,2024-01-03,1427299714
CS Marie La Miséricorde,-4.3481782,15.3410805,at-risk,4.66,Strategic development,2024-01-03,1454174919
C.S. Cardinal MALULA,-4.3653517,15.3389612,at-risk,5.98,Strategic development,2024-01-03,1454201020
C.S. Maria,-4.4081434,15.3008678,at-risk,9.85,Strategic development,2024-01-03,1470868840
saint jean baptiste,-4.3766638,15.2881428,at-risk,6.75,Strategic development,2024-01-03,1472341825
college Baron Harvard,-4.3486452,15.2810666,at-risk,4.52,Strategic development,2024-01-03,1474335102
Institut de Goma,-1.6790143,29.2296357,at-risk,1.47,Battle,2024-01-01,2636526
École Notre Dame de Fatima,-4.3095926,15.3000937,at-risk,1.6,Strategic development,2024-01-03,4749983
École Primaire Mont Miko,-1.6489407,29.2319377,at-risk,2.69,Battle,2024-01-01,10990517
Collège sainte Christinne,-4.3889312,15.3130444,at-risk,7.67,Strategic development,2024-01-03,16458613
